,video ids,publish date,tags,comment count,title,description,times_viewed,times_liked,times_faved,duration in seconds,caption,privacy_status,thumbnail,title length,description length,tag count,days live,comment count/days live,times liked/days live,times viewed/days live,likes per view,Publish Day,Publish Month,tags in title,title emoji count,description emoji count,VADER sentiment - title,VADER sentiment - description
20,fDGsjv8RPtI,2023-04-25 01:52:30+00:00,,77,BOLDLY ME LAUNCH TRAILER,"I have a PODCAST! 💛
For such a long time, we've only heard from one type of voice, one type of person, one type of experience. And, for such a long time, it led me to believe that only one voice, one person, one experience held value. 
On Boldly Me, I’ll be interviewing and showing voices of the brave, the bold, the different. People like Dylan Alcott, and Grace Tame, and Tim Minchin (I ugly sobbed the entire interview) and Lizzie Velásquez… people who are changing our understanding of different, and ensuring a future where different is celebrated. 
To be hosting my own podcast where the voices and experiences of so many diverse humans are heard, heroed and celebrated is something I have been longing for, and something that society has needed for far too long.
I'm so excited to be stepping into this new role and for everyone to tune in.

The first episode of Boldly Me launches on Monday. Make sure to subscribe here:

https://link.chtbl.com/yG6LVPo-

SPOTIFY: https://open.spotify.com/show/7i3lYzIOU9iOzMawQSS3ZP?si=UL8QMn8uQhiqJJo7rTD_Uw&dd=1

AMAZON MUSIC: https://music.amazon.com.au/podcasts/b8e9276d-7484-4774-a559-e7c31acd3b88/episodes/3a734a53-6b0e-43c2-b6f8-f61a241f2c07/boldly-me-introducing-boldly-me-with-chloe-hayden?ref=dm_sh_veneD7fzUgiu5CkvlaysVZXw3",8705,1063,0,75,false,public,"[array([[[1, 0, 2],
        [1, 0, 2],
        [1, 0, 2],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",4,172,0,86,0.8953488372093024,12.36046511627907,101.22093023255815,0.12211372774267662,Tuesday,April,0,0,56,0.3612,0.9792
21,HS5FHUX22TM,2023-04-24 23:15:00+00:00,,498,Oops got your coping skills,,118614,15042,0,9,false,public,"[array([[[30, 29, 27],
        [30, 29, 27],
        [35, 34, 32],
        ...,
        [33, 32, 30],
        [33, 32, 30],
        [33, 32, 30]],

       [[30, 29, 27],
        [34, 33, 31],
        [35, 34, 32],
        ...,
        [33, 32, 30],
        [33, 32, 30],
        [33, 32, 30]],

       [[47, 46, 44],
        [47, 46, 44],
        [39, 38, 36],
        ...,
        [33, 32, 30],
        [32, 31, 29],
        [32, 31, 29]],

       ...,

       [[61, 60, 56],
        [61, 60, 56],
        [59, 58, 54],
        ...,
        [46, 45, 43],
        [49, 48, 46],
        [52, 51, 49]],

       [[63, 62, 58],
        [64, 63, 59],
        [56, 55, 51],
        ...,
        [50, 49, 47],
        [49, 48, 46],
        [51, 50, 48]],

       [[63, 62, 58],
        [64, 63, 59],
        [56, 55, 51],
        ...,
        [50, 49, 47],
        [49, 48, 46],
        [51, 50, 48]]], dtype=uint8)]",5,0,0,86,5.790697674418604,174.90697674418604,1379.2325581395348,0.12681470989933735,Monday,April,0,0,0,0.0,0.0
22,GIB9ttL43mM,2023-04-22 22:00:05+00:00,,3142,"autism ""coded"" characters",,2657241,185818,0,11,false,public,"[array([[[50, 46, 43],
        [51, 50, 46],
        [51, 50, 46],
        ...,
        [52, 52, 50],
        [52, 52, 50],
        [59, 59, 57]],

       [[50, 46, 43],
        [51, 50, 46],
        [51, 50, 46],
        ...,
        [42, 42, 40],
        [38, 38, 36],
        [44, 44, 42]],

       [[50, 46, 43],
        [51, 50, 46],
        [51, 50, 46],
        ...,
        [20, 20, 18],
        [25, 25, 23],
        [46, 46, 44]],

       ...,

       [[47, 44, 39],
        [46, 43, 38],
        [43, 40, 35],
        ...,
        [27, 27, 27],
        [ 6,  7,  9],
        [ 7, 11, 14]],

       [[46, 43, 38],
        [42, 39, 34],
        [42, 39, 34],
        ...,
        [25, 25, 25],
        [16, 17, 19],
        [ 4,  8, 11]],

       [[46, 43, 38],
        [42, 39, 34],
        [42, 39, 34],
        ...,
        [25, 25, 25],
        [16, 17, 19],
        [ 4,  8, 11]]], dtype=uint8)]",3,0,0,88,35.70454545454545,2111.568181818182,30195.920454545456,0.06992892251775432,Saturday,April,0,0,0,0.0,0.0
23,7QlhyKnyXR0,2023-04-19 23:15:00+00:00,,2388,Sensory rooms are life changing,,1841437,155116,0,8,false,public,"[array([[[61, 63, 62],
        [61, 63, 62],
        [61, 63, 62],
        ...,
        [68, 68, 68],
        [68, 68, 68],
        [68, 68, 68]],

       [[60, 62, 61],
        [61, 63, 62],
        [61, 63, 62],
        ...,
        [68, 68, 68],
        [68, 68, 68],
        [68, 68, 68]],

       [[60, 62, 61],
        [60, 62, 61],
        [61, 63, 62],
        ...,
        [68, 68, 68],
        [68, 68, 68],
        [68, 68, 68]],

       ...,

       [[55, 54, 50],
        [54, 53, 49],
        [52, 51, 47],
        ...,
        [57, 56, 54],
        [57, 56, 54],
        [57, 56, 54]],

       [[48, 47, 43],
        [50, 49, 45],
        [51, 50, 46],
        ...,
        [56, 55, 53],
        [56, 55, 53],
        [56, 55, 53]],

       [[48, 47, 43],
        [50, 49, 45],
        [51, 50, 46],
        ...,
        [56, 55, 53],
        [56, 55, 53],
        [56, 55, 53]]], dtype=uint8)]",5,0,0,91,26.24175824175824,1704.5714285714287,20235.571428571428,0.08423638712592393,Wednesday,April,0,0,0,0.0,0.0
24,JDooTUx-GRA,2023-04-18 03:00:06+00:00,,191,"""I never would have known you were autistic""",,167660,11947,0,6,false,public,"[array([[[43, 42, 38],
        [43, 42, 38],
        [44, 43, 39],
        ...,
        [42, 39, 32],
        [42, 39, 32],
        [42, 39, 32]],

       [[44, 43, 39],
        [44, 43, 39],
        [44, 43, 39],
        ...,
        [42, 39, 32],
        [42, 39, 32],
        [42, 39, 32]],

       [[44, 43, 39],
        [44, 43, 39],
        [44, 43, 39],
        ...,
        [42, 39, 32],
        [42, 39, 32],
        [42, 39, 32]],

       ...,

       [[46, 48, 47],
        [46, 48, 47],
        [46, 48, 47],
        ...,
        [34, 34, 32],
        [39, 39, 37],
        [43, 43, 41]],

       [[46, 48, 47],
        [46, 48, 47],
        [49, 51, 50],
        ...,
        [30, 30, 28],
        [31, 31, 29],
        [32, 32, 30]],

       [[46, 48, 47],
        [46, 48, 47],
        [49, 51, 50],
        ...,
        [30, 30, 28],
        [31, 31, 29],
        [32, 32, 30]]], dtype=uint8)]",8,0,0,93,2.053763440860215,128.46236559139786,1802.7956989247311,0.07125730645353692,Tuesday,April,0,0,0,0.0,0.0
25,cpr31D8N-og,2023-04-15 12:47:34+00:00,"['Chloe Hayden', 'heartbreak high', 'Quinni heartbreak high', 'Chloe', 'Hayden', 'vlog', 'ireland vlog', 'different not less', 'autism', 'actually autistic']",94,IRELAND VLOG,"Helllloooooo!!!!

BUY MY BOOK (AU/NZ): https://booktopia.kh4ffx.net/mgB9Va
LISTEN TO MY BOOK ON AUDIBLE: https://www.audible.com.au/pd/Different-Not-Less-Audiobook/B0BFFZ1H3S?source_code=SEMPP30DTRIAL4510830220001&ipRedirectOverride=true&gclid=CjwKCAiAmuKbBhA2EiwAxQnt702Wdu9S2kTmfsbRnikKgaIjjHKTOdeNEU6Ai_vrh_KWOLNQZCcQlhoCdGIQAvD_BwE&gclsrc=aw.ds
MY MERCH: chloehayden.com.au/shop/

STALK ME:
WEBSITE: chloehayden.com.au
TWITTER: @chloeshayden
FACEBOOK. facebook.com/chloeshayden
INSTAGRAM: @chloeshayden
TIKTOK: @chloeshayden
_______

BUSINESS ENQUIRIES/COLABS:
hellochloehayden@gmail.com",5450,593,0,1014,false,public,"[array([[[0, 6, 0],
        [0, 5, 0],
        [0, 5, 0],
        ...,
        [0, 0, 5],
        [0, 0, 7],
        [0, 0, 9]],

       [[0, 1, 0],
        [0, 1, 0],
        [1, 0, 0],
        ...,
        [0, 0, 4],
        [0, 0, 4],
        [0, 0, 5]],

       [[8, 0, 0],
        [8, 0, 0],
        [8, 0, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",2,32,10,96,0.9791666666666666,6.177083333333333,56.770833333333336,0.10880733944954128,Saturday,April,0,0,27,0.0,0.0
26,WBZZYOVyEsg,2023-04-14 04:00:22+00:00,,35,"Clothes are designed to fit me, not the other way around",,60087,3446,0,6,false,public,"[array([[[45, 41, 38],
        [45, 41, 38],
        [45, 41, 38],
        ...,
        [46, 44, 45],
        [45, 43, 44],
        [45, 43, 44]],

       [[45, 41, 38],
        [45, 41, 38],
        [45, 41, 38],
        ...,
        [45, 43, 44],
        [45, 43, 44],
        [45, 43, 44]],

       [[45, 41, 38],
        [45, 41, 38],
        [45, 41, 38],
        ...,
        [45, 43, 44],
        [44, 42, 43],
        [44, 42, 43]],

       ...,

       [[27, 25, 26],
        [18, 16, 17],
        [13, 11, 12],
        ...,
        [37, 36, 34],
        [33, 32, 30],
        [38, 37, 35]],

       [[37, 35, 36],
        [28, 26, 27],
        [20, 18, 19],
        ...,
        [36, 35, 33],
        [30, 29, 27],
        [24, 23, 21]],

       [[38, 34, 35],
        [32, 28, 29],
        [28, 24, 25],
        ...,
        [36, 35, 33],
        [29, 28, 26],
        [24, 23, 21]]], dtype=uint8)]",11,0,0,97,0.36082474226804123,35.52577319587629,619.4536082474227,0.05735017557874415,Friday,April,0,0,0,0.3612,0.3612
27,rm7IJmxXaq4,2023-04-10 00:30:30+00:00,,198,My red flags,,93348,9040,0,43,false,public,"[array([[[53, 69, 69],
        [52, 68, 68],
        [52, 66, 67],
        ...,
        [44, 41, 48],
        [44, 41, 48],
        [43, 42, 47]],

       [[57, 67, 68],
        [56, 66, 67],
        [57, 65, 67],
        ...,
        [44, 41, 48],
        [44, 41, 48],
        [43, 42, 47]],

       [[63, 64, 66],
        [63, 64, 66],
        [62, 63, 65],
        ...,
        [43, 42, 48],
        [43, 42, 48],
        [42, 41, 46]],

       ...,

       [[40, 30, 38],
        [46, 37, 42],
        [40, 31, 34],
        ...,
        [68, 58, 48],
        [66, 56, 44],
        [63, 53, 41]],

       [[41, 34, 42],
        [42, 35, 42],
        [43, 37, 41],
        ...,
        [63, 53, 43],
        [63, 53, 41],
        [60, 50, 38]],

       [[37, 38, 43],
        [37, 38, 43],
        [39, 38, 43],
        ...,
        [63, 53, 43],
        [63, 53, 41],
        [61, 51, 39]]], dtype=uint8)]",3,0,0,101,1.9603960396039604,89.5049504950495,924.2376237623762,0.09684192484038223,Monday,April,0,0,0,0.0,0.0
28,G2EJ4eXWuBw,2023-04-04 23:15:00+00:00,,2309,i will single handedly diagnose everyone around me,,1215677,86255,0,10,false,public,"[array([[[39, 38, 34],
        [39, 38, 34],
        [39, 38, 34],
        ...,
        [15, 14,  9],
        [15, 14,  9],
        [15, 14,  9]],

       [[39, 38, 34],
        [39, 38, 34],
        [39, 38, 34],
        ...,
        [17, 16, 11],
        [17, 16, 11],
        [17, 16, 11]],

       [[39, 38, 34],
        [39, 38, 34],
        [39, 38, 34],
        ...,
        [20, 19, 14],
        [20, 19, 14],
        [20, 19, 14]],

       ...,

       [[37, 36, 34],
        [37, 36, 34],
        [37, 37, 35],
        ...,
        [70, 48, 37],
        [65, 42, 34],
        [57, 34, 26]],

       [[35, 34, 32],
        [35, 34, 32],
        [36, 35, 33],
        ...,
        [65, 41, 31],
        [62, 39, 31],
        [62, 39, 31]],

       [[35, 34, 32],
        [35, 34, 32],
        [36, 35, 33],
        ...,
        [64, 42, 31],
        [62, 39, 31],
        [62, 39, 31]]], dtype=uint8)]",8,0,0,106,21.78301886792453,813.7264150943396,11468.650943396226,0.07095223484527552,Tuesday,April,0,0,0,0.0,0.0
29,xB5yiC-3_OY,2023-03-31 13:00:46+00:00,,5377,You can’t have awareness without acceptance,,2086344,185551,0,45,false,public,"[array([[[29, 25, 16],
        [29, 25, 16],
        [29, 25, 16],
        ...,
        [34, 24, 12],
        [34, 24, 12],
        [34, 24, 12]],

       [[29, 25, 16],
        [29, 25, 16],
        [29, 25, 16],
        ...,
        [34, 24, 12],
        [34, 24, 12],
        [34, 24, 12]],

       [[29, 25, 16],
        [29, 25, 16],
        [29, 25, 16],
        ...,
        [34, 24, 12],
        [34, 24, 12],
        [34, 24, 12]],

       ...,

       [[21, 14,  6],
        [18, 11,  3],
        [20, 13,  5],
        ...,
        [29, 19,  9],
        [26, 16,  7],
        [24, 15,  6]],

       [[19, 12,  4],
        [21, 14,  6],
        [19, 12,  4],
        ...,
        [25, 15,  5],
        [25, 15,  5],
        [25, 16,  7]],

       [[19, 12,  6],
        [21, 14,  6],
        [19, 12,  4],
        ...,
        [25, 15,  5],
        [25, 15,  5],
        [25, 17,  6]]], dtype=uint8)]",6,0,0,111,48.44144144144144,1671.6306306306305,18795.891891891893,0.08893595687000802,Friday,March,0,0,0,-0.357,-0.357
30,IM39zVecaGg,2023-03-26 23:30:03+00:00,,738,Titanic and autism go hand in hand,,484384,32004,0,8,false,public,"[array([[[35, 34, 30],
        [35, 34, 30],
        [35, 34, 30],
        ...,
        [23, 19, 10],
        [22, 17, 11],
        [21, 18, 11]],

       [[35, 34, 30],
        [35, 34, 30],
        [35, 34, 30],
        ...,
        [25, 21, 12],
        [24, 19, 13],
        [23, 20, 13]],

       [[35, 34, 30],
        [35, 34, 30],
        [35, 34, 30],
        ...,
        [26, 22, 13],
        [25, 20, 14],
        [24, 21, 14]],

       ...,

       [[32, 36, 35],
        [36, 40, 39],
        [41, 45, 44],
        ...,
        [54, 41, 32],
        [58, 43, 36],
        [60, 45, 40]],

       [[38, 42, 41],
        [38, 42, 41],
        [39, 43, 42],
        ...,
        [60, 47, 39],
        [52, 39, 33],
        [62, 47, 42]],

       [[38, 42, 41],
        [38, 42, 41],
        [38, 42, 41],
        ...,
        [60, 47, 39],
        [52, 39, 33],
        [62, 47, 44]]], dtype=uint8)]",7,0,0,115,6.417391304347826,278.295652173913,4212.034782608695,0.06607154654158684,Sunday,March,0,0,0,0.7506,0.7506
31,O4-UjtKSm4U,2023-03-23 13:00:12+00:00,,134,ok guess I'll just die,,127282,14247,0,9,false,public,"[array([[[39, 40, 35],
        [39, 40, 35],
        [39, 40, 35],
        ...,
        [13, 12,  8],
        [14, 13,  9],
        [14, 13,  9]],

       [[39, 40, 35],
        [39, 40, 35],
        [39, 40, 35],
        ...,
        [15, 14, 10],
        [15, 14, 10],
        [15, 14, 10]],

       [[39, 40, 35],
        [39, 40, 35],
        [39, 40, 35],
        ...,
        [16, 15, 11],
        [16, 15, 11],
        [16, 15, 11]],

       ...,

       [[75, 58, 48],
        [75, 58, 48],
        [75, 58, 48],
        ...,
        [11,  6,  3],
        [11,  6,  3],
        [11,  6,  3]],

       [[76, 59, 49],
        [76, 59, 49],
        [76, 59, 49],
        ...,
        [11,  6,  3],
        [11,  6,  3],
        [11,  6,  3]],

       [[76, 59, 49],
        [76, 59, 49],
        [76, 59, 49],
        ...,
        [11,  6,  3],
        [11,  6,  3],
        [11,  6,  3]]], dtype=uint8)]",5,0,0,119,1.1260504201680672,119.72268907563026,1069.5966386554621,0.11193255919925833,Thursday,March,0,0,0,-0.4019,-0.4019
32,8NeBkHfQ-w0,2023-03-22 02:20:59+00:00,,477,Everybody tells me that I look like Quinni from Heartbreak High,,1049239,60404,0,7,false,public,"[array([[[34, 30, 19],
        [33, 31, 19],
        [32, 30, 18],
        ...,
        [36, 28, 17],
        [36, 28, 17],
        [36, 28, 17]],

       [[36, 32, 21],
        [34, 32, 20],
        [33, 31, 19],
        ...,
        [36, 28, 17],
        [36, 28, 17],
        [36, 28, 17]],

       [[36, 32, 21],
        [35, 31, 20],
        [34, 32, 20],
        ...,
        [36, 28, 17],
        [36, 28, 17],
        [36, 28, 17]],

       ...,

       [[71, 68, 63],
        [71, 68, 61],
        [71, 68, 61],
        ...,
        [58, 47, 41],
        [55, 44, 38],
        [53, 42, 36]],

       [[71, 68, 63],
        [70, 67, 60],
        [70, 67, 60],
        ...,
        [58, 47, 43],
        [55, 44, 38],
        [53, 42, 36]],

       [[71, 68, 63],
        [71, 66, 60],
        [71, 66, 60],
        ...,
        [58, 47, 43],
        [55, 44, 40],
        [53, 42, 36]]], dtype=uint8)]",11,0,0,120,3.975,503.3666666666667,8743.658333333333,0.05756934311439053,Wednesday,March,0,0,0,-0.296,-0.296
33,TpaWkp5xHRE,2023-02-01 00:00:11+00:00,,196,I always get told I look like Quinni from Heartbreak High 🤔,,177825,17892,0,23,false,public,"[array([[[42, 49, 68],
        [41, 49, 68],
        [42, 53, 71],
        ...,
        [33, 63, 74],
        [33, 63, 74],
        [33, 63, 74]],

       [[35, 42, 61],
        [35, 42, 61],
        [29, 40, 58],
        ...,
        [33, 63, 74],
        [33, 63, 74],
        [33, 63, 74]],

       [[25, 30, 50],
        [30, 37, 56],
        [21, 29, 48],
        ...,
        [33, 63, 74],
        [33, 63, 74],
        [33, 63, 74]],

       ...,

       [[ 8,  8, 10],
        [ 8,  8, 10],
        [ 8,  8, 10],
        ...,
        [51, 61, 73],
        [44, 58, 71],
        [40, 58, 70]],

       [[ 8,  8, 10],
        [ 8,  8, 10],
        [ 8,  8, 10],
        ...,
        [48, 58, 70],
        [44, 60, 73],
        [43, 63, 74]],

       [[ 8,  8, 10],
        [ 8,  8, 10],
        [ 8,  8, 10],
        ...,
        [46, 58, 70],
        [44, 60, 73],
        [43, 63, 74]]], dtype=uint8)]",12,0,0,169,1.1597633136094674,105.8698224852071,1052.2189349112425,0.1006157739350485,Wednesday,February,0,1,0,-0.296,-0.296
34,WpiigMLy_ME,2023-01-27 23:00:14+00:00,,248,Not all autistic people look the same ✨,,186763,13559,0,9,false,public,"[array([[[28, 20,  9],
        [28, 20,  9],
        [28, 20,  9],
        ...,
        [34, 26, 13],
        [34, 26, 13],
        [34, 26, 13]],

       [[28, 20,  9],
        [28, 20,  9],
        [28, 20,  9],
        ...,
        [34, 26, 13],
        [34, 26, 13],
        [34, 26, 13]],

       [[29, 21, 10],
        [29, 21, 10],
        [29, 21, 10],
        ...,
        [35, 27, 14],
        [35, 27, 14],
        [35, 27, 14]],

       ...,

       [[27, 32, 28],
        [27, 32, 28],
        [30, 30, 28],
        ...,
        [36, 37, 41],
        [30, 31, 35],
        [25, 25, 27]],

       [[27, 32, 28],
        [29, 31, 28],
        [30, 30, 30],
        ...,
        [38, 39, 44],
        [34, 35, 39],
        [31, 31, 33]],

       [[27, 32, 28],
        [29, 31, 30],
        [30, 30, 30],
        ...,
        [38, 39, 44],
        [34, 35, 39],
        [31, 30, 35]]], dtype=uint8)]",8,0,0,173,1.4335260115606936,78.3757225433526,1079.5549132947976,0.07260003319715361,Friday,January,0,1,0,0.0,0.0
35,zMFVhtcOaiA,2023-01-23 21:00:33+00:00,,0,Some of my jobs 💛,,51970,6698,0,38,false,public,"[array([[[ 3,  0,  0],
        [ 3,  0,  0],
        [ 5,  1,  0],
        ...,
        [12,  8,  7],
        [12,  8,  7],
        [19, 15, 12]],

       [[ 3,  0,  0],
        [ 6,  2,  1],
        [ 8,  4,  3],
        ...,
        [12,  8,  7],
        [14, 10,  9],
        [18, 14, 11]],

       [[ 6,  2,  1],
        [10,  6,  5],
        [13,  9,  8],
        ...,
        [12,  8,  7],
        [17, 13, 12],
        [17, 13, 10]],

       ...,

       [[20,  9,  5],
        [23, 12,  8],
        [26, 15, 11],
        ...,
        [35, 20, 15],
        [39, 24, 19],
        [41, 26, 21]],

       [[19,  8,  4],
        [23, 12,  8],
        [22, 11,  7],
        ...,
        [31, 16, 11],
        [40, 25, 20],
        [40, 25, 20]],

       [[19,  8,  4],
        [23, 12,  8],
        [22, 11,  7],
        ...,
        [31, 16, 11],
        [40, 25, 20],
        [40, 25, 20]]], dtype=uint8)]",5,0,0,177,0.0,37.84180790960452,293.61581920903956,0.12888204733500097,Monday,January,0,1,0,0.0,0.0
36,7JGcBNmjASg,2023-01-19 20:00:04+00:00,,816,Autism and ADHD,,914210,58263,0,16,false,public,"[array([[[47, 46, 44],
        [47, 46, 44],
        [47, 46, 44],
        ...,
        [60, 60, 58],
        [59, 59, 57],
        [59, 59, 57]],

       [[47, 46, 44],
        [47, 46, 44],
        [47, 46, 44],
        ...,
        [60, 60, 58],
        [59, 59, 57],
        [59, 59, 57]],

       [[46, 45, 43],
        [46, 45, 43],
        [47, 46, 44],
        ...,
        [59, 59, 57],
        [59, 59, 57],
        [59, 59, 57]],

       ...,

       [[21, 20, 16],
        [23, 22, 18],
        [29, 28, 24],
        ...,
        [50, 49, 47],
        [53, 52, 50],
        [56, 55, 53]],

       [[23, 22, 18],
        [22, 21, 17],
        [26, 25, 21],
        ...,
        [53, 52, 50],
        [57, 56, 54],
        [60, 59, 57]],

       [[23, 22, 18],
        [22, 21, 17],
        [26, 25, 21],
        ...,
        [53, 52, 50],
        [57, 56, 54],
        [60, 59, 57]]], dtype=uint8)]",3,0,0,181,4.50828729281768,321.89502762430936,5050.883977900552,0.06373043392655954,Thursday,January,0,0,0,0.0,0.0
37,D9ydBVbO2Zc,2023-01-16 23:00:03+00:00,,248,Tags are made by the devil,,126222,12130,0,6,false,public,"[array([[[30, 17,  8],
        [32, 19, 10],
        [35, 22, 13],
        ...,
        [30, 26, 15],
        [30, 26, 15],
        [30, 26, 15]],

       [[30, 17,  8],
        [32, 19, 10],
        [35, 22, 13],
        ...,
        [30, 26, 15],
        [30, 26, 15],
        [30, 26, 15]],

       [[30, 17,  8],
        [32, 19, 10],
        [35, 22, 13],
        ...,
        [30, 26, 15],
        [30, 26, 15],
        [30, 26, 15]],

       ...,

       [[ 9, 43, 44],
        [18, 48, 48],
        [17, 41, 41],
        ...,
        [30, 25, 19],
        [26, 23, 16],
        [22, 19, 12]],

       [[ 9, 48, 47],
        [13, 47, 48],
        [20, 46, 45],
        ...,
        [31, 26, 20],
        [27, 24, 17],
        [23, 20, 13]],

       [[ 8, 48, 48],
        [12, 48, 48],
        [18, 46, 47],
        ...,
        [31, 26, 20],
        [27, 24, 17],
        [23, 20, 13]]], dtype=uint8)]",6,0,0,184,1.3478260869565217,65.92391304347827,685.9891304347826,0.09610052130373468,Monday,January,0,0,0,-0.6597,-0.6597
