,video ids,publish date,tags,comment count,title,description,times_viewed,times_liked,times_faved,duration in seconds,caption,privacy_status,thumbnail,title length,description length,tag count,days live,comment count/days live,times liked/days live,times viewed/days live,likes per view,Publish Day,Publish Month,tags in title,title emoji count,description emoji count,VADER sentiment - title,VADER sentiment - description
10,l9Ib37zIrJo,2023-02-25 20:11:14+00:00,,22,Gardening Live!,,1289,167,0,3730,false,public,"[array([[[ 1,  0,  0],
        [ 1,  0,  0],
        [ 1,  0,  0],
        ...,
        [ 0,  0,  4],
        [ 0,  0,  4],
        [ 0,  0,  2]],

       [[ 1,  0,  0],
        [ 1,  0,  0],
        [ 1,  0,  0],
        ...,
        [ 0,  0,  7],
        [ 0,  0,  7],
        [ 0,  0,  4]],

       [[ 1,  0,  0],
        [ 1,  0,  0],
        [ 1,  0,  0],
        ...,
        [ 0,  0, 11],
        [ 0,  0,  9],
        [ 0,  0,  5]],

       ...,

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]],

       [[ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]]], dtype=uint8)]",2,0,0,160,0.1375,1.04375,8.05625,0.1295577967416602,Saturday,February,0,0,0,0.0,0.0
11,kyiv0iTngMw,2023-02-25 18:49:44+00:00,,0,Gardening Live!,Planting my spring garden. Hoping I don’t see snakes or spiders,0,3,0,P0D,false,public,"[array([[[0, 0, 2],
        [0, 1, 0],
        [0, 2, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[0, 0, 2],
        [0, 1, 0],
        [0, 2, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[0, 0, 2],
        [0, 1, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",2,11,0,160,0.0,0.01875,0.0,inf,Saturday,February,0,0,0,0.0,0.4215
12,L6Gr3brrx3E,2023-01-28 01:30:36+00:00,,81,It Didn't Go My Way...It Went BETTER!,"This past weekend I attended the Drill Down Level Up music conference put on by First Note Play.
Become a member for FREE and get free stuff: https://www.jennifermsumba.com/

My book Shouting At Leaves: https://amzn.to/3k48uqk

Official Instagram: @jennifermsumba

TikTok: @jennifermsumba

Website: https://www.jennifermsumba.com/
    
My music channel: https://www.youtube.com/c/ThePianoGirl",2890,393,0,1431,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",7,45,0,189,0.42857142857142855,2.0793650793650795,15.291005291005291,0.13598615916955017,Saturday,January,0,0,3,0.4926,0.8402
13,6ciwD_YhitM,2023-01-19 00:03:55+00:00,,61,Lemonade is OK!,"Last week was a bit scary with Lemonade's eye emergency. But she is much better now and ready to tell her story!
My book Shouting At Leaves: https://amzn.to/3k48uqk

Official Instagram: @jennifermsumba

TikTok: @jennifermsumba

Website: https://www.jennifermsumba.com/
    
My music channel: https://www.youtube.com/c/ThePianoGirl",2615,380,0,755,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",3,39,0,198,0.30808080808080807,1.9191919191919191,13.207070707070708,0.14531548757170173,Thursday,January,0,0,3,0.3595,0.6696
14,IhPUTx5l_DY,2023-01-11 20:34:24+00:00,,0,Update on Lemonade (my dog),,1131,184,0,59,false,public,"[array([[[36, 36, 38],
        [32, 32, 34],
        [33, 33, 35],
        ...,
        [17, 21, 22],
        [16, 20, 21],
        [15, 19, 20]],

       [[35, 35, 37],
        [30, 30, 32],
        [31, 31, 33],
        ...,
        [17, 21, 22],
        [16, 20, 21],
        [15, 19, 20]],

       [[32, 32, 34],
        [27, 27, 29],
        [29, 29, 31],
        ...,
        [17, 21, 22],
        [16, 20, 21],
        [15, 19, 20]],

       ...,

       [[32, 35, 42],
        [30, 33, 40],
        [28, 31, 38],
        ...,
        [20, 27, 33],
        [21, 28, 34],
        [22, 29, 35]],

       [[32, 35, 42],
        [35, 38, 45],
        [36, 39, 46],
        ...,
        [18, 25, 31],
        [15, 22, 28],
        [19, 26, 32]],

       [[32, 35, 42],
        [35, 38, 45],
        [36, 39, 46],
        ...,
        [18, 25, 31],
        [15, 22, 28],
        [19, 26, 32]]], dtype=uint8)]",5,0,0,205,0.0,0.8975609756097561,5.517073170731707,0.16268788682581786,Wednesday,January,0,0,0,0.0,0.0
15,uHbK-_soqho,2023-01-04 22:02:31+00:00,,62,After the After-Christmas Blues,"This past week I had a case of the after Christmas blues. I am doing much better today and am getting ready for some great things this month!
Buy Cassettes and CD's: https://jennifermsumba.bandcamp.com/merch
My radio debut tonight at 9:50pm EST: https://theriverboston.com/discover/radio-programs/homegrown-music-showcase/

My book Shouting At Leaves: https://amzn.to/3k48uqk

Official Instagram: @jennifermsumba

TikTok: @jennifermsumba

Website: https://www.jennifermsumba.com/
    
My music channel: https://www.youtube.com/c/ThePianoGirl",2315,319,0,970,false,public,"[array([[[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",4,58,0,212,0.29245283018867924,1.5047169811320755,10.919811320754716,0.13779697624190065,Wednesday,January,0,0,6,0.0,0.8687
16,5nsFung_QdA,2022-12-31 19:48:47+00:00,,105,My 10 Biggest FAILS This Year,"For the last day of 2022, I take a look back at some of my biggest mistakes and fails of the year including one thing I have never talked about. What videos would you like to see me make in 2023? Please let me know in the comments. I want to do a better job with this channel in the coming year!

My book Shouting At Leaves: https://amzn.to/3k48uqk

Official Instagram: @jennifermsumba

TikTok: @jennifermsumba

Website: https://www.jennifermsumba.com/
    
My music channel: https://www.youtube.com/c/ThePianoGirl",2227,293,0,1234,false,public,"[array([[[0, 1, 2],
        [0, 1, 2],
        [0, 1, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[1, 0, 0],
        [1, 0, 0],
        [1, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",6,79,0,216,0.4861111111111111,1.3564814814814814,10.310185185185185,0.1315671306690615,Saturday,December,0,2,11,-0.4215,0.4574
17,0LF6AWvx9_Q,2022-11-29 19:43:59+00:00,,15,Talk O Tuesday- NEW music and holiday fun,,804,61,0,1896,false,public,"[array([[[0, 0, 4],
        [0, 0, 4],
        [0, 0, 4],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [3, 0, 0]],

       [[0, 0, 4],
        [0, 0, 4],
        [0, 0, 4],
        ...,
        [1, 0, 2],
        [1, 0, 0],
        [1, 0, 0]],

       [[0, 0, 4],
        [0, 0, 4],
        [0, 0, 4],
        ...,
        [0, 0, 2],
        [1, 0, 0],
        [1, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",8,0,0,248,0.06048387096774194,0.24596774193548387,3.2419354838709675,0.07587064676616916,Tuesday,November,0,0,0,0.7184,0.7184
18,jv-1EIL6eEo,2022-11-29 19:42:16+00:00,,4,Talk O Tuesday- NEW music and holiday fun,,344,39,0,2076,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",8,0,0,248,0.016129032258064516,0.15725806451612903,1.3870967741935485,0.11337209302325581,Tuesday,November,0,0,0,0.7184,0.7184
19,oKyvGI1Q77Q,2022-11-20 15:28:25+00:00,,80,OMG My Life is Changed!,"Well, I never would have guessed that I would take to the drums like I have over the last week. After my last video, my placement ""grounded"" me for three weeks. Basically I could not leave the property. I could go outside but not to my play or church or any outside activities. I was DEVASTATED. But then, something came in my head to get a small drum kit. So, against my better judgement I spent my last money on a Kickboxx suitcase drum set. It came in a few days and....my life was changed. Playing the drums is such a good outlet for me. It is physical yet musical and I can just play from my heart whatever rhythms I feel. I was so in love and obsessed that I decided to sell the first kit, along with some other items to get a real proper kit. This is that video. So, what was meant to bring me down, those 3 weeks, ended up being a blessing. I am now the proud owner of a set of vintage Premier birch wood drums. Thank you to everyone who left such kind, caring and understanding messages. I read them all. I know so many people were praying for me. I made it through and you helped me. Thank you. 
If you are looking to learn the drums, I highly recommend this channel: @RobBeatdownBrown 
You can follow my drum progress on my music channel, link below. #premierdrums 

My music channel: https://www.youtube.com/c/ThePianoGirl

My book Shouting At Leaves: https://amzn.to/3k48uqk

Official Instagram: @jennifermsumba

TikTok: @jennifermsumba

Website: https://www.jennifermsumba.com/",2611,317,0,903,false,public,"[array([[[0, 0, 5],
        [0, 1, 4],
        [0, 0, 4],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 4],
        [0, 0, 4],
        [0, 0, 4],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,262,0,257,0.311284046692607,1.2334630350194553,10.15953307392996,0.1214094216775182,Sunday,November,0,0,5,0.0,0.9921
20,AUQmDnQkoSA,2022-10-30 12:37:21+00:00,,418,Staff Always Get Away With It,"I know things happen no matter where you live or your situation, but I specifically am talking about how some staff at group homes, residential schools, assisted living etc use their power to hurt the people that live there. They rarely get caught or in trouble. If they do get fired they just go to a new place and hurt people there.",8057,816,0,563,false,public,"[array([[[0, 1, 0],
        [0, 1, 0],
        [0, 0, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 0, 0],
        ...,
        [0, 0, 4],
        [0, 0, 4],
        [0, 0, 4]],

       [[0, 1, 0],
        [0, 1, 0],
        [0, 1, 0],
        ...,
        [0, 0, 4],
        [0, 0, 4],
        [0, 0, 4]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",6,62,0,278,1.5035971223021583,2.935251798561151,28.98201438848921,0.1012783914608415,Sunday,October,0,0,0,0.0,-0.9648
21,ZL3nJdoQIaY,2022-10-29 23:27:05+00:00,,28,My Law and Order audition tape. Part 1,,2611,306,0,40,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",8,0,0,279,0.1003584229390681,1.096774193548387,9.3584229390681,0.1171964764458062,Saturday,October,0,1,0,0.0,0.0
22,OlvbLLyIBqc,2022-10-01 17:38:50+00:00,,139,My Hurricane Ian Experience,"Hurricane Ian passed right over my town as a category 3 storm. We got battered, but I was more fortunate than a lot of people including my friends. I am praying for my community and all the people to be safe and to rebuild our little town. Thank you to all the people who helped us and who helped me and Lemonade. I'm thankful for my staff who stayed with us during the storm away from their own families, and for my family and friends. 
#hurricaneian 

My book Shouting At Leaves: https://amzn.to/3k48uqk

Official Instagram: @jennifermsumba

TikTok: @jennifermsumba

Website: https://www.jennifermsumba.com/
    
My music channel: https://www.youtube.com/c/ThePianoGirl",6173,639,0,855,false,public,"[array([[[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 2, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 2, 0],
        [0, 2, 0],
        [0, 1, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",4,103,0,307,0.4527687296416938,2.0814332247557004,20.107491856677523,0.10351530860197634,Saturday,October,0,0,5,0.0,0.9827
23,C3zE-3pnXxE,2022-09-19 19:18:33+00:00,,0,Disney Dreamlight Valley- New Game,"I just got this game and I fell in love with it. In my opinion, it's everything great about Animal Crossing...but better.",751,54,0,2842,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,22,0,319,0.0,0.16927899686520376,2.35423197492163,0.07190412782956059,Monday,September,0,0,0,0.0,0.9042
24,y6w6LUF5I3Q,2022-09-19 16:00:50+00:00,,33,It Was Too Much. The Enchanted Bookshop (Part 3),"Rehearsal got pretty intense the other day. 
#theater #theenchantedbookshop

My book Shouting At Leaves: https://amzn.to/3k48uqk

Official Instagram: @jennifermsumba

TikTok: @jennifermsumba

Website: https://www.jennifermsumba.com/
    
My music channel: https://www.youtube.com/c/ThePianoGirl",2265,220,0,734,false,public,"[array([[[7, 0, 2],
        [7, 0, 2],
        [6, 0, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[1, 0, 4],
        [0, 0, 4],
        [0, 0, 4],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 1, 5],
        [0, 1, 5],
        [0, 1, 5],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",9,26,0,319,0.10344827586206896,0.6896551724137931,7.100313479623824,0.09713024282560706,Monday,September,0,1,5,0.3818,0.5423
25,dV3kIqMYr04,2022-09-10 20:45:30+00:00,,19,Noise Complaint- Dog vs Phone,Lemonade decides to fight crime.,1039,158,0,71,true,public,"[array([[[41, 38, 33],
        [35, 32, 27],
        [47, 44, 39],
        ...,
        [61, 61, 59],
        [61, 61, 59],
        [60, 60, 58]],

       [[30, 27, 22],
        [24, 21, 16],
        [32, 29, 24],
        ...,
        [61, 61, 59],
        [61, 61, 59],
        [61, 61, 59]],

       [[29, 26, 21],
        [24, 21, 16],
        [23, 20, 15],
        ...,
        [62, 62, 60],
        [62, 62, 60],
        [62, 62, 60]],

       ...,

       [[42, 37, 31],
        [42, 37, 31],
        [42, 37, 31],
        ...,
        [45, 40, 34],
        [39, 34, 28],
        [38, 33, 27]],

       [[40, 35, 29],
        [40, 35, 29],
        [40, 35, 29],
        ...,
        [41, 36, 30],
        [42, 37, 31],
        [49, 44, 38]],

       [[40, 35, 29],
        [40, 35, 29],
        [40, 35, 29],
        ...,
        [41, 36, 30],
        [42, 37, 31],
        [49, 44, 38]]], dtype=uint8)]",5,5,0,328,0.057926829268292686,0.4817073170731707,3.167682926829268,0.15206929740134745,Saturday,September,0,0,0,-0.296,-0.7269
26,f8D8Qo6gtxs,2022-09-10 20:45:26+00:00,,8,Tractor Supply- Dog vs Phone,You sound like my third husband,1200,182,0,60,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,6,0,328,0.024390243902439025,0.5548780487804879,3.658536585365854,0.15166666666666667,Saturday,September,0,0,0,0.0,0.3612
27,EHSC330zS_U,2022-09-10 20:45:22+00:00,,16,Extended Warranty- Dog vs Phone,Web of lies,634,127,0,68,false,public,"[array([[[58, 55, 50],
        [55, 52, 47],
        [57, 54, 49],
        ...,
        [67, 67, 67],
        [68, 68, 68],
        [68, 68, 68]],

       [[58, 55, 50],
        [56, 53, 48],
        [57, 54, 49],
        ...,
        [67, 67, 67],
        [67, 67, 67],
        [68, 68, 68]],

       [[58, 55, 50],
        [57, 54, 49],
        [57, 54, 49],
        ...,
        [67, 67, 67],
        [67, 67, 67],
        [67, 67, 67]],

       ...,

       [[28, 24, 21],
        [27, 23, 20],
        [28, 24, 21],
        ...,
        [52, 51, 47],
        [50, 49, 45],
        [39, 38, 34]],

       [[23, 19, 16],
        [26, 22, 19],
        [28, 24, 21],
        ...,
        [43, 42, 38],
        [47, 46, 42],
        [41, 40, 36]],

       [[23, 19, 16],
        [26, 22, 19],
        [29, 25, 22],
        ...,
        [43, 42, 38],
        [47, 46, 42],
        [41, 40, 36]]], dtype=uint8)]",5,3,0,328,0.04878048780487805,0.3871951219512195,1.9329268292682926,0.20031545741324921,Saturday,September,0,0,0,0.0,-0.4215
28,fqaYZPVOQYU,2022-09-10 20:45:18+00:00,,6,All The Cheeses- Dog vs Phone,"All cheese, all the time",1003,124,0,55,false,public,"[array([[[57, 56, 52],
        [59, 58, 54],
        [62, 61, 57],
        ...,
        [36, 31, 27],
        [36, 31, 27],
        [38, 33, 29]],

       [[58, 57, 53],
        [59, 58, 54],
        [61, 60, 56],
        ...,
        [37, 32, 28],
        [37, 32, 28],
        [38, 33, 29]],

       [[59, 58, 54],
        [60, 59, 55],
        [61, 60, 56],
        ...,
        [37, 32, 28],
        [38, 33, 29],
        [39, 34, 30]],

       ...,

       [[55, 54, 50],
        [56, 55, 51],
        [56, 55, 51],
        ...,
        [64, 63, 59],
        [63, 62, 58],
        [62, 61, 57]],

       [[54, 53, 49],
        [54, 53, 49],
        [55, 54, 50],
        ...,
        [62, 61, 57],
        [64, 63, 59],
        [65, 64, 60]],

       [[54, 53, 49],
        [54, 53, 49],
        [55, 54, 50],
        ...,
        [62, 61, 57],
        [64, 63, 59],
        [65, 64, 60]]], dtype=uint8)]",6,5,0,328,0.018292682926829267,0.3780487804878049,3.057926829268293,0.12362911266201396,Saturday,September,0,0,0,0.0,0.0
29,LMS0KPcQQBM,2022-09-07 22:51:47+00:00,,13,Tractor Supply- feat. Lemonade the Dog,,842,127,0,60,false,public,"[array([[[ 4, 13, 28],
        [ 4, 13, 28],
        [ 3, 12, 27],
        ...,
        [64, 63, 61],
        [63, 62, 60],
        [63, 62, 60]],

       [[ 4, 13, 28],
        [ 4, 13, 28],
        [ 3, 12, 27],
        ...,
        [65, 64, 62],
        [65, 64, 62],
        [65, 64, 62]],

       [[ 3, 12, 27],
        [ 3, 12, 27],
        [ 3, 12, 27],
        ...,
        [69, 65, 64],
        [67, 66, 64],
        [67, 66, 64]],

       ...,

       [[49, 48, 46],
        [49, 48, 46],
        [49, 48, 46],
        ...,
        [51, 46, 42],
        [50, 45, 41],
        [49, 44, 40]],

       [[48, 47, 45],
        [48, 47, 45],
        [48, 47, 45],
        ...,
        [45, 40, 36],
        [43, 38, 34],
        [42, 37, 33]],

       [[48, 47, 45],
        [48, 47, 45],
        [48, 47, 45],
        ...,
        [45, 40, 36],
        [43, 38, 34],
        [42, 37, 33]]], dtype=uint8)]",6,0,0,331,0.03927492447129909,0.38368580060422963,2.5438066465256797,0.1508313539192399,Wednesday,September,0,0,0,0.0,0.0
